Date,Tmax_C,Tmin_C,Rainfall_mm,Division
20210202,22.64,9.26,0.0,Chattogram
20210203,24.25,11.15,0.0,Chattogram
20210204,25.26,13.07,0.0,Chattogram
20210205,24.59,13.4,0.0,Chattogram
20210206,24.98,13.28,0.0,Chattogram
20210207,24.2,13.81,0.0,Chattogram
20210208,24.88,13.06,0.0,Chattogram
20210209,26.36,13.09,0.0,Chattogram
20210210,26.77,15.28,0.0,Chattogram
20210211,25.71,15.36,0.0,Chattogram
20210212,25.69,15.01,0.0,Chattogram
20210213,25.98,14.35,0.0,Chattogram
20210214,26.09,13.4,0.0,Chattogram
20210215,26.24,14.45,0.0,Chattogram
20210216,26.84,15.44,0.0,Chattogram
20210217,28.63,14.48,0.0,Chattogram
20210218,29.38,15.8,0.0,Chattogram
20210219,28.24,17.69,0.0,Chattogram
20210220,28.04,18.9,0.0,Chattogram
20210221,29.03,18.78,0.0,Chattogram
20210222,28.24,16.57,0.0,Chattogram
20210223,28.8,17.03,0.0,Chattogram
20210224,28.14,16.35,0.0,Chattogram
20210225,28.11,19.52,0.0,Chattogram
20210226,29.04,18.26,0.0,Chattogram
20210227,28.49,18.13,0.0,Chattogram
20210228,29.77,19.74,0.0,Chattogram
20210301,30.66,19.62,0.0,Chattogram
20210302,30.66,20.56,0.0,Chattogram
20210303,30.08,20.12,0.0,Chattogram
20210304,29.2,20.48,0.0,Chattogram
20210305,29.21,19.86,0.0,Chattogram
20210306,29.18,21.05,0.0,Chattogram
20210307,29.36,21.07,0.03,Chattogram
20210308,30.23,20.72,0.02,Chattogram
20210309,30.33,20.79,0.01,Chattogram
20210310,29.84,20.93,0.01,Chattogram
20210311,31.29,21.05,0.63,Chattogram
20210312,31.66,22.15,39.06,Chattogram
20210313,32.48,21.44,0.0,Chattogram
20210314,31.04,21.13,0.0,Chattogram
20210315,30.92,19.67,0.0,Chattogram
20210316,32.29,19.78,0.0,Chattogram
20210317,32.63,19.15,0.0,Chattogram
20210318,33.09,19.17,0.0,Chattogram
20210319,32.55,20.86,0.0,Chattogram
20210320,31.56,22.32,0.0,Chattogram
20210321,33.88,23.78,0.0,Chattogram
20210322,35.71,23.51,0.0,Chattogram
20210323,35.56,22.2,0.0,Chattogram
20210324,34.65,25.12,0.0,Chattogram
20210325,34.91,23.65,0.0,Chattogram
20210326,34.8,24.97,0.0,Chattogram
20210327,35.06,22.95,0.0,Chattogram
20210328,34.19,21.71,0.0,Chattogram
20210329,33.49,23.58,0.0,Chattogram
20210330,32.4,24.25,0.0,Chattogram
20210331,32.43,25.27,0.02,Chattogram
20210401,31.82,25.44,0.19,Chattogram
20210402,32.69,24.17,0.18,Chattogram
20210403,35.72,22.47,0.0,Chattogram
20210404,36.09,22.37,0.0,Chattogram
20210405,34.98,24.04,1.34,Chattogram
20210406,33.78,22.99,1.18,Chattogram
20210407,33.3,22.53,0.0,Chattogram
20210408,32.6,24.37,0.0,Chattogram
20210409,33.81,25.03,0.0,Chattogram
20210410,34.5,24.95,0.0,Chattogram
20210411,34.28,25.31,0.0,Chattogram
20210412,36.37,24.48,0.0,Chattogram
20210413,35.19,25.07,0.0,Chattogram
20210414,33.52,24.85,0.0,Chattogram
20210415,32.01,24.6,0.0,Chattogram
20210416,32.6,25.01,0.94,Chattogram
20210417,33.41,24.18,5.38,Chattogram
20210418,32.62,23.57,8.61,Chattogram
20210419,33.68,24.33,0.05,Chattogram
20210420,34.32,24.63,0.03,Chattogram
20210421,35.17,24.41,0.0,Chattogram
20210422,34.76,25.23,0.0,Chattogram
20210423,36.27,26.19,0.0,Chattogram
20210424,37.2,24.39,0.0,Chattogram
20210425,35.74,25.15,0.0,Chattogram
20210426,36.12,25.98,0.0,Chattogram
20210427,34.7,26.19,0.0,Chattogram
20210428,32.71,26.28,0.0,Chattogram
20210429,34.03,26.79,0.0,Chattogram
20210430,34.31,26.76,0.34,Chattogram
20210501,33.37,26.47,4.49,Chattogram
20210502,33.47,26.38,5.4,Chattogram
20210503,31.29,26.29,3.73,Chattogram
20210504,29.15,25.48,17.17,Chattogram
20210505,32.0,24.41,3.18,Chattogram
20210506,32.17,23.58,0.18,Chattogram
20210507,33.84,25.94,2.5,Chattogram
20210508,33.69,26.05,6.57,Chattogram
20210509,33.91,26.18,5.26,Chattogram
20210510,32.88,26.37,4.18,Chattogram
20210511,33.36,26.26,7.15,Chattogram
20210512,31.76,26.24,14.07,Chattogram
20210513,31.85,25.51,13.93,Chattogram
20210514,31.72,24.89,12.19,Chattogram
20210515,34.05,25.88,2.98,Chattogram
20210516,34.79,26.15,8.96,Chattogram
20210517,35.73,27.33,1.11,Chattogram
20210518,33.13,28.27,0.06,Chattogram
20210519,34.39,27.76,0.36,Chattogram
20210520,32.57,28.72,0.37,Chattogram
20210521,33.31,28.22,0.05,Chattogram
20210522,35.41,27.84,0.01,Chattogram
20210523,36.73,28.58,3.6,Chattogram
20210524,34.76,28.1,9.15,Chattogram
20210525,34.46,27.03,19.18,Chattogram
20210526,32.39,25.81,18.62,Chattogram
20210527,33.86,25.12,5.25,Chattogram
20210528,34.64,26.15,1.02,Chattogram
20210529,34.47,27.09,0.61,Chattogram
20210530,33.53,27.45,6.44,Chattogram
20210531,32.3,27.66,21.72,Chattogram
20210601,30.26,27.14,45.21,Chattogram
20210602,30.59,27.56,30.98,Chattogram
20210603,31.69,27.38,30.34,Chattogram
20210604,31.13,27.51,27.07,Chattogram
20210605,30.85,27.86,23.17,Chattogram
20210606,30.88,27.54,43.36,Chattogram
20210607,31.39,27.1,39.25,Chattogram
20210608,30.64,27.43,12.56,Chattogram
20210609,30.42,27.01,4.03,Chattogram
20210610,30.44,26.45,9.38,Chattogram
20210611,30.32,25.08,11.56,Chattogram
20210612,31.45,26.42,10.73,Chattogram
20210613,32.05,26.85,7.52,Chattogram
20210614,31.48,26.86,11.8,Chattogram
20210615,29.96,25.87,46.18,Chattogram
20210616,29.24,26.48,28.64,Chattogram
20210617,29.1,25.55,61.1,Chattogram
20210618,29.29,25.26,65.54,Chattogram
20210619,27.54,25.98,35.75,Chattogram
20210620,28.69,25.91,41.91,Chattogram
20210621,27.86,25.48,64.64,Chattogram
20210622,29.91,25.4,7.89,Chattogram
20210623,30.66,25.42,24.85,Chattogram
20210624,30.31,25.89,8.93,Chattogram
20210625,29.78,26.05,12.63,Chattogram
20210626,30.53,25.67,17.0,Chattogram
20210627,30.87,26.22,7.77,Chattogram
20210628,30.35,26.78,11.01,Chattogram
20210629,30.28,26.71,26.25,Chattogram
20210630,30.75,24.99,106.0,Chattogram
20210701,28.71,24.9,68.31,Chattogram
20210702,30.38,26.16,16.03,Chattogram
20210703,29.31,26.11,16.74,Chattogram
20210704,29.49,26.01,18.07,Chattogram
20210705,30.47,25.73,7.57,Chattogram
20210706,30.34,26.66,27.18,Chattogram
20210707,29.87,26.68,45.28,Chattogram
20210708,30.45,26.26,14.01,Chattogram
20210709,30.69,25.89,8.0,Chattogram
20210710,30.77,26.42,16.29,Chattogram
20210711,32.57,26.04,2.32,Chattogram
20210712,32.22,26.73,24.41,Chattogram
20210713,31.0,26.38,7.44,Chattogram
20210714,31.48,25.96,8.28,Chattogram
20210715,31.56,26.65,8.94,Chattogram
20210716,31.11,26.88,10.93,Chattogram
20210717,30.07,26.89,25.09,Chattogram
20210718,30.5,26.76,5.95,Chattogram
20210719,30.07,26.81,28.48,Chattogram
20210720,30.89,26.98,7.05,Chattogram
20210721,32.6,26.4,10.93,Chattogram
20210722,32.53,26.63,7.96,Chattogram
20210723,30.07,26.6,29.85,Chattogram
20210724,30.49,27.19,61.76,Chattogram
20210725,30.4,26.79,22.21,Chattogram
20210726,30.56,27.57,18.31,Chattogram
20210727,31.86,27.37,58.45,Chattogram
20210728,29.41,27.02,100.91,Chattogram
20210729,29.73,26.6,40.07,Chattogram
20210730,30.33,26.36,53.11,Chattogram
20210731,30.05,26.7,25.55,Chattogram
20210801,30.15,26.39,48.08,Chattogram
20210802,28.37,25.9,33.02,Chattogram
20210803,30.2,24.97,26.49,Chattogram
20210804,31.13,26.16,11.24,Chattogram
20210805,33.04,25.98,9.75,Chattogram
20210806,29.42,26.9,11.68,Chattogram
20210807,30.96,26.34,42.11,Chattogram
20210808,30.75,26.81,16.49,Chattogram
20210809,30.7,26.32,50.24,Chattogram
20210810,30.6,26.99,22.89,Chattogram
20210811,29.16,27.26,19.83,Chattogram
20210812,29.74,26.72,22.75,Chattogram
20210813,30.44,26.83,31.7,Chattogram
20210814,30.88,26.94,32.65,Chattogram
20210815,30.49,26.61,15.16,Chattogram
20210816,29.8,26.46,24.32,Chattogram
20210817,29.18,25.45,50.21,Chattogram
20210818,28.93,26.17,65.55,Chattogram
20210819,28.75,25.8,42.08,Chattogram
20210820,29.79,25.09,16.57,Chattogram
20210821,29.63,25.62,2.97,Chattogram
20210822,30.84,26.18,4.74,Chattogram
20210823,30.51,26.64,9.48,Chattogram
20210824,30.44,27.09,17.21,Chattogram
20210825,29.85,26.85,43.97,Chattogram
20210826,29.9,26.68,28.22,Chattogram
20210827,30.02,26.04,35.19,Chattogram
20210828,30.05,26.06,4.07,Chattogram
20210829,30.15,25.72,4.02,Chattogram
20210830,29.4,25.8,13.87,Chattogram
20210831,31.13,25.2,10.16,Chattogram
20210901,31.05,26.28,18.67,Chattogram
20210902,30.67,26.95,16.8,Chattogram
20210903,31.69,25.6,5.38,Chattogram
20210904,32.13,26.61,5.46,Chattogram
20210905,32.79,26.59,23.48,Chattogram
20210906,31.42,26.05,14.64,Chattogram
20210907,30.37,25.2,12.72,Chattogram
20210908,30.22,25.91,5.01,Chattogram
20210909,32.93,26.48,3.55,Chattogram
20210910,33.71,26.45,4.1,Chattogram
20210911,31.83,26.03,7.53,Chattogram
20210912,31.29,26.15,4.94,Chattogram
20210913,30.42,25.6,1.59,Chattogram
20210914,31.44,25.68,5.77,Chattogram
20210915,29.72,26.67,4.66,Chattogram
20210916,28.44,26.1,9.57,Chattogram
20210917,28.36,26.05,5.35,Chattogram
20210918,29.5,25.78,42.89,Chattogram
20210919,28.39,25.95,64.53,Chattogram
20210920,28.23,25.62,25.46,Chattogram
20210921,28.44,25.67,4.43,Chattogram
20210922,28.66,25.14,1.86,Chattogram
20210923,31.64,24.93,0.18,Chattogram
20210924,31.58,26.2,1.05,Chattogram
20210925,30.7,26.99,6.87,Chattogram
20210926,32.17,26.19,11.18,Chattogram
20210927,31.59,26.18,10.59,Chattogram
20210928,28.51,25.82,15.93,Chattogram
20210929,30.15,25.61,16.13,Chattogram
20210930,30.81,26.56,2.7,Chattogram
20211001,30.77,24.94,1.52,Chattogram
20211002,30.92,26.4,1.63,Chattogram
20211003,30.3,26.14,1.18,Chattogram
20211004,29.82,26.46,4.47,Chattogram
20211005,30.87,26.41,11.71,Chattogram
20211006,30.51,26.04,7.02,Chattogram
20211007,31.44,25.23,6.67,Chattogram
20211008,31.85,25.49,9.68,Chattogram
20211009,31.78,25.92,10.84,Chattogram
20211010,31.96,26.01,6.47,Chattogram
20211011,32.87,25.86,1.87,Chattogram
20211012,30.64,26.76,11.59,Chattogram
20211013,32.62,26.71,30.29,Chattogram
20211014,33.64,25.4,13.74,Chattogram
20211015,33.25,27.3,6.26,Chattogram
20211016,32.74,27.07,16.42,Chattogram
20211017,32.03,26.73,20.05,Chattogram
20211018,27.43,25.1,32.74,Chattogram
20211019,28.76,25.69,17.66,Chattogram
20211020,28.81,25.98,33.54,Chattogram
20211021,29.25,25.97,31.72,Chattogram
20211022,28.57,24.18,1.42,Chattogram
20211023,29.06,22.98,0.74,Chattogram
20211024,29.34,23.43,1.43,Chattogram
20211025,28.32,23.04,0.0,Chattogram
20211026,28.42,24.14,0.07,Chattogram
20211027,28.79,24.44,0.43,Chattogram
20211028,30.52,23.36,0.11,Chattogram
20211029,31.1,24.34,0.0,Chattogram
20211030,30.33,23.71,0.0,Chattogram
20211031,29.51,22.66,0.0,Chattogram
20211101,28.1,20.2,0.0,Chattogram
20211102,26.93,18.26,0.0,Chattogram
20211103,26.56,20.18,0.0,Chattogram
20211104,26.79,19.74,0.0,Chattogram
20211105,27.41,18.52,0.0,Chattogram
20211106,27.22,18.35,0.0,Chattogram
20211107,26.83,16.99,0.0,Chattogram
20211108,28.45,18.63,0.0,Chattogram
20211109,28.76,20.23,0.0,Chattogram
20211110,28.93,20.57,0.0,Chattogram
20211111,28.35,20.89,0.0,Chattogram
20211112,29.33,22.77,0.02,Chattogram
20211113,27.39,23.09,0.49,Chattogram
20211114,28.31,22.73,0.88,Chattogram
20211115,27.54,22.09,1.61,Chattogram
20211116,28.64,22.35,1.33,Chattogram
20211117,29.27,20.69,0.68,Chattogram
20211118,28.8,19.31,0.0,Chattogram
20211119,28.1,19.53,0.0,Chattogram
20211120,27.33,19.67,0.0,Chattogram
20211121,27.4,18.38,0.0,Chattogram
20211122,28.44,19.03,0.0,Chattogram
20211123,27.91,19.05,0.0,Chattogram
20211124,27.72,17.53,0.0,Chattogram
20211125,27.83,18.4,0.0,Chattogram
20211126,25.36,16.65,0.0,Chattogram
20211127,26.25,15.18,0.0,Chattogram
20211128,26.32,15.51,0.0,Chattogram
20211129,25.86,16.49,0.0,Chattogram
20211130,26.81,16.82,0.0,Chattogram
20211201,28.35,18.57,0.0,Chattogram
20211202,28.73,18.69,0.0,Chattogram
20211203,28.35,18.37,0.5,Chattogram
20211204,26.64,20.11,6.42,Chattogram
20211205,26.0,21.59,17.83,Chattogram
20211206,25.92,21.25,42.79,Chattogram
20211207,26.29,21.96,24.51,Chattogram
20211208,26.56,21.87,10.67,Chattogram
20211209,28.31,20.8,1.39,Chattogram
20211210,26.42,19.65,0.12,Chattogram
20211211,26.23,17.63,0.2,Chattogram
20211212,24.5,15.53,0.0,Chattogram
20211213,24.01,15.09,0.0,Chattogram
20211214,25.01,15.59,0.0,Chattogram
20211215,23.8,15.68,0.0,Chattogram
20211216,24.64,13.87,0.0,Chattogram
20211217,24.91,14.74,0.0,Chattogram
20211218,25.66,14.79,0.0,Chattogram
20211219,23.53,14.21,0.0,Chattogram
20211220,22.31,12.56,0.0,Chattogram
20211221,21.6,13.43,0.0,Chattogram
20211222,21.31,16.81,0.0,Chattogram
20211223,22.97,15.45,0.0,Chattogram
20211224,23.65,14.1,0.0,Chattogram
20211225,24.9,14.45,0.0,Chattogram
20211226,24.15,14.9,0.0,Chattogram
20211227,24.18,13.95,0.0,Chattogram
20211228,24.11,13.77,0.0,Chattogram
20211229,24.04,13.95,0.0,Chattogram
20211230,26.97,15.18,0.0,Chattogram
20211231,24.6,13.95,0.0,Chattogram
20220101,23.92,13.52,0.0,Chattogram
20220102,21.9,13.37,0.0,Chattogram
20220103,23.04,12.61,0.0,Chattogram
20220104,22.88,12.78,0.0,Chattogram
20220105,23.59,12.05,0.0,Chattogram
20220106,23.41,12.09,0.0,Chattogram
20220107,24.12,13.45,0.0,Chattogram
20220108,24.4,13.93,0.0,Chattogram
20220109,24.4,14.43,0.0,Chattogram
20220110,24.47,14.95,0.0,Chattogram
20220111,25.3,15.15,0.0,Chattogram
20220112,23.61,15.44,0.37,Chattogram
20220113,23.23,15.78,1.86,Chattogram
20220114,23.7,15.52,3.11,Chattogram
20220115,23.66,14.49,0.16,Chattogram
20220116,23.45,13.97,0.01,Chattogram
20220117,24.55,12.06,0.0,Chattogram
20220118,23.46,13.71,0.0,Chattogram
20220119,22.61,15.01,0.0,Chattogram
20220120,22.34,15.08,0.0,Chattogram
20220121,22.83,15.05,0.0,Chattogram
20220122,23.77,13.87,0.0,Chattogram
20220123,24.31,14.9,0.02,Chattogram
20220124,22.67,14.76,2.21,Chattogram
20220125,23.28,17.63,2.55,Chattogram
20220126,23.27,16.22,1.61,Chattogram
20220127,22.64,15.86,4.26,Chattogram
20220128,21.11,12.55,0.95,Chattogram
20220129,19.85,9.62,0.0,Chattogram
20220130,21.28,10.29,0.0,Chattogram
20220131,21.81,11.03,0.0,Chattogram
20220201,22.27,12.85,0.0,Chattogram
20220202,23.77,15.28,0.01,Chattogram
20220203,25.76,13.27,0.07,Chattogram
20220204,25.74,14.33,0.0,Chattogram
20220205,21.24,13.83,23.88,Chattogram
20220206,22.09,11.17,8.48,Chattogram
20220207,21.58,9.99,0.05,Chattogram
20220208,22.64,10.32,0.0,Chattogram
20220209,23.22,11.25,0.0,Chattogram
20220210,24.24,12.39,0.0,Chattogram
20220211,23.88,15.38,0.0,Chattogram
20220212,22.62,11.8,0.0,Chattogram
20220213,24.53,10.94,0.0,Chattogram
20220214,24.98,12.6,0.0,Chattogram
20220215,24.21,12.27,0.0,Chattogram
20220216,23.81,11.48,0.0,Chattogram
20220217,24.7,12.2,0.0,Chattogram
20220218,24.9,12.14,0.0,Chattogram
20220219,24.89,11.79,0.0,Chattogram
20220220,25.81,13.61,0.1,Chattogram
20220221,25.82,15.79,3.94,Chattogram
20220222,27.2,16.15,2.6,Chattogram
20220223,27.57,16.27,0.0,Chattogram
20220224,28.67,16.84,0.0,Chattogram
20220225,29.18,17.9,0.02,Chattogram
20220226,30.12,19.19,0.0,Chattogram
20220227,28.53,16.81,0.0,Chattogram
20220228,29.26,18.64,0.0,Chattogram
20220301,29.29,18.15,0.0,Chattogram
20220302,28.53,15.35,0.0,Chattogram
20220303,29.38,15.16,0.0,Chattogram
20220304,29.19,15.66,0.0,Chattogram
20220305,29.74,16.33,0.0,Chattogram
20220306,30.74,17.11,0.0,Chattogram
20220307,31.27,16.57,0.0,Chattogram
20220308,30.84,19.62,0.0,Chattogram
20220309,31.24,19.25,0.0,Chattogram
20220310,31.66,17.92,0.0,Chattogram
20220311,31.11,17.77,0.0,Chattogram
20220312,31.38,17.81,0.0,Chattogram
20220313,32.03,17.4,0.0,Chattogram
20220314,32.39,19.34,0.0,Chattogram
20220315,32.55,20.45,0.0,Chattogram
20220316,32.87,21.77,0.0,Chattogram
20220317,33.37,20.9,0.0,Chattogram
20220318,33.63,20.83,0.0,Chattogram
20220319,33.56,22.79,0.0,Chattogram
20220320,32.74,22.08,0.0,Chattogram
20220321,33.12,21.5,0.0,Chattogram
20220322,34.56,20.92,0.0,Chattogram
20220323,35.44,22.94,0.0,Chattogram
20220324,32.33,24.37,0.0,Chattogram
20220325,31.35,24.38,0.0,Chattogram
20220326,30.85,24.95,0.14,Chattogram
20220327,32.19,24.37,1.0,Chattogram
20220328,31.73,23.6,0.86,Chattogram
20220329,31.56,23.38,0.07,Chattogram
20220330,31.77,24.37,0.44,Chattogram
20220331,32.28,24.7,0.33,Chattogram
20220401,32.27,25.1,0.0,Chattogram
20220402,32.57,24.78,0.0,Chattogram
20220403,32.23,23.94,0.0,Chattogram
20220404,32.23,25.33,0.01,Chattogram
20220405,32.8,24.37,0.15,Chattogram
20220406,33.34,24.74,1.11,Chattogram
20220407,36.72,24.93,0.0,Chattogram
20220408,34.66,24.12,0.0,Chattogram
20220409,34.08,24.1,0.0,Chattogram
20220410,34.75,24.36,0.0,Chattogram
20220411,33.1,25.27,0.02,Chattogram
20220412,33.45,25.78,0.02,Chattogram
20220413,34.1,26.04,0.01,Chattogram
20220414,32.66,26.73,0.0,Chattogram
20220415,32.83,27.26,0.04,Chattogram
20220416,30.96,26.58,0.1,Chattogram
20220417,32.72,25.71,0.02,Chattogram
20220418,32.42,25.73,0.02,Chattogram
20220419,33.56,24.72,1.33,Chattogram
20220420,32.45,24.91,16.57,Chattogram
20220421,31.86,23.6,21.81,Chattogram
20220422,31.66,25.05,14.26,Chattogram
20220423,31.94,24.63,18.12,Chattogram
20220424,32.94,25.36,9.39,Chattogram
20220425,32.94,25.36,0.02,Chattogram
20220426,30.78,25.41,0.28,Chattogram
20220427,33.52,25.54,0.86,Chattogram
20220428,33.1,25.19,0.23,Chattogram
20220429,34.38,24.86,0.01,Chattogram
20220430,34.5,25.42,0.88,Chattogram
20220501,34.57,26.35,0.96,Chattogram
20220502,33.72,26.56,2.72,Chattogram
20220503,32.21,26.16,4.02,Chattogram
20220504,31.41,25.95,11.4,Chattogram
20220505,32.53,25.39,3.55,Chattogram
20220506,33.98,25.45,3.63,Chattogram
20220507,35.47,26.42,0.06,Chattogram
20220508,35.46,26.0,1.52,Chattogram
20220509,31.42,26.44,27.41,Chattogram
20220510,29.46,25.48,33.04,Chattogram
20220511,31.08,25.68,18.02,Chattogram
20220512,32.02,27.15,7.7,Chattogram
20220513,31.51,26.94,5.78,Chattogram
20220514,32.65,27.65,2.92,Chattogram
20220515,31.52,27.36,2.74,Chattogram
20220516,30.4,27.57,3.8,Chattogram
20220517,29.72,27.23,5.13,Chattogram
20220518,30.69,26.95,9.56,Chattogram
20220519,30.96,26.75,13.06,Chattogram
20220520,29.47,26.9,22.2,Chattogram
20220521,30.1,26.96,61.44,Chattogram
20220522,31.74,26.96,18.38,Chattogram
20220523,30.9,25.88,25.88,Chattogram
20220524,31.72,25.02,25.22,Chattogram
20220525,30.81,26.47,16.23,Chattogram
20220526,30.41,25.97,17.73,Chattogram
20220527,31.45,25.95,15.77,Chattogram
20220528,31.87,25.08,12.98,Chattogram
20220529,30.01,25.7,19.59,Chattogram
20220530,30.33,25.8,23.54,Chattogram
20220531,30.67,25.63,14.46,Chattogram
20220601,29.99,25.69,13.83,Chattogram
20220602,30.56,25.5,5.73,Chattogram
20220603,30.37,26.54,22.39,Chattogram
20220604,29.03,26.66,32.55,Chattogram
20220605,31.01,26.39,4.42,Chattogram
20220606,31.23,26.22,1.25,Chattogram
20220607,31.24,26.35,0.9,Chattogram
20220608,30.91,26.57,7.29,Chattogram
20220609,30.5,26.92,11.21,Chattogram
20220610,31.05,26.39,9.78,Chattogram
20220611,30.67,26.04,6.31,Chattogram
20220612,30.79,26.25,4.65,Chattogram
20220613,31.22,26.36,7.64,Chattogram
20220614,30.81,27.0,19.23,Chattogram
20220615,29.34,26.66,23.6,Chattogram
20220616,28.81,26.25,46.63,Chattogram
20220617,28.37,26.03,82.97,Chattogram
20220618,28.52,25.93,97.89,Chattogram
20220619,28.26,26.07,68.87,Chattogram
20220620,27.67,25.65,66.75,Chattogram
20220621,29.42,25.47,54.3,Chattogram
20220622,29.75,25.48,12.44,Chattogram
20220623,29.03,25.65,8.48,Chattogram
20220624,29.94,25.73,6.15,Chattogram
20220625,29.93,25.6,15.75,Chattogram
20220626,30.68,25.49,4.16,Chattogram
20220627,30.29,26.18,5.12,Chattogram
20220628,30.26,26.48,3.54,Chattogram
20220629,30.81,26.22,28.98,Chattogram
20220630,29.48,26.23,14.27,Chattogram
20220701,29.22,26.64,9.19,Chattogram
20220702,30.69,26.35,4.29,Chattogram
20220703,30.11,26.2,6.6,Chattogram
20220704,29.48,25.81,24.13,Chattogram
20220705,30.87,25.92,7.7,Chattogram
20220706,31.05,26.53,7.93,Chattogram
20220707,31.0,25.89,6.4,Chattogram
20220708,31.02,26.08,11.52,Chattogram
20220709,31.71,25.9,1.76,Chattogram
20220710,31.1,25.4,3.85,Chattogram
20220711,30.93,25.58,9.32,Chattogram
20220712,32.15,25.44,9.96,Chattogram
20220713,31.83,26.29,0.13,Chattogram
20220714,30.87,27.05,0.76,Chattogram
20220715,31.84,26.35,1.17,Chattogram
20220716,32.38,26.31,3.18,Chattogram
20220717,31.87,26.18,4.94,Chattogram
20220718,31.61,26.9,8.84,Chattogram
20220719,31.52,27.04,11.68,Chattogram
20220720,30.76,26.99,50.14,Chattogram
20220721,30.89,26.49,19.33,Chattogram
20220722,30.98,26.34,10.08,Chattogram
20220723,29.99,26.09,9.57,Chattogram
20220724,29.83,25.79,41.16,Chattogram
20220725,29.5,25.6,21.74,Chattogram
20220726,31.44,26.11,10.33,Chattogram
20220727,32.16,25.42,12.89,Chattogram
20220728,31.44,26.57,0.73,Chattogram
20220729,32.38,26.26,3.03,Chattogram
20220730,32.63,27.25,4.51,Chattogram
20220731,30.94,27.24,4.33,Chattogram
20220801,31.41,27.08,10.2,Chattogram
20220802,32.52,26.94,17.93,Chattogram
20220803,30.07,27.03,25.31,Chattogram
20220804,32.29,26.7,14.13,Chattogram
20220805,32.43,26.41,9.16,Chattogram
20220806,31.55,26.77,11.17,Chattogram
20220807,32.6,26.36,12.26,Chattogram
20220808,30.76,26.86,7.37,Chattogram
20220809,30.11,26.18,19.38,Chattogram
20220810,28.3,25.74,7.94,Chattogram
20220811,30.32,25.59,6.67,Chattogram
20220812,30.87,26.5,6.5,Chattogram
20220813,29.85,25.65,11.76,Chattogram
20220814,29.02,25.67,16.87,Chattogram
20220815,31.03,25.19,6.43,Chattogram
20220816,31.22,26.61,3.82,Chattogram
20220817,31.96,26.79,2.98,Chattogram
20220818,34.55,26.24,21.98,Chattogram
20220819,31.79,25.37,12.83,Chattogram
20220820,30.77,25.78,5.27,Chattogram
20220821,30.2,25.64,9.83,Chattogram
20220822,31.66,26.69,10.29,Chattogram
20220823,30.24,26.16,47.73,Chattogram
20220824,30.52,25.18,8.52,Chattogram
20220825,31.65,26.37,4.16,Chattogram
20220826,29.79,26.12,2.29,Chattogram
20220827,29.44,25.86,4.1,Chattogram
20220828,29.89,25.67,9.96,Chattogram
20220829,31.54,25.86,3.89,Chattogram
20220830,32.11,26.85,2.61,Chattogram
20220831,30.53,26.89,0.99,Chattogram
20220901,31.25,26.87,11.82,Chattogram
20220902,30.18,26.72,34.59,Chattogram
20220903,31.07,26.72,20.46,Chattogram
20220904,31.43,27.49,20.2,Chattogram
20220905,31.18,27.47,24.01,Chattogram
20220906,31.78,27.2,30.85,Chattogram
20220907,31.82,27.44,3.26,Chattogram
20220908,34.45,26.6,15.09,Chattogram
20220909,30.42,27.3,16.89,Chattogram
20220910,29.08,26.48,18.87,Chattogram
20220911,29.28,25.94,35.82,Chattogram
20220912,28.4,25.26,39.77,Chattogram
20220913,28.98,26.3,32.9,Chattogram
20220914,29.27,25.78,24.19,Chattogram
20220915,29.99,25.88,8.7,Chattogram
20220916,30.41,26.43,9.08,Chattogram
20220917,30.84,26.28,5.5,Chattogram
20220918,30.54,26.02,14.87,Chattogram
20220919,31.03,25.98,23.0,Chattogram
20220920,30.3,25.01,2.49,Chattogram
20220921,30.12,25.46,4.74,Chattogram
20220922,30.97,26.1,8.09,Chattogram
20220923,29.88,26.44,9.52,Chattogram
20220924,29.91,26.4,8.84,Chattogram
20220925,30.22,26.49,18.33,Chattogram
20220926,27.95,25.77,3.88,Chattogram
20220927,31.13,25.76,8.55,Chattogram
20220928,30.91,26.5,3.05,Chattogram
20220929,32.72,25.86,2.38,Chattogram
20220930,31.64,25.53,5.56,Chattogram
20221001,31.09,26.68,24.23,Chattogram
20221002,29.76,26.58,32.81,Chattogram
20221003,30.4,26.68,32.12,Chattogram
20221004,30.61,25.62,12.25,Chattogram
20221005,31.49,25.76,8.83,Chattogram
20221006,31.5,26.21,7.64,Chattogram
20221007,31.46,25.47,0.41,Chattogram
20221008,31.52,25.86,3.37,Chattogram
20221009,31.02,26.63,16.4,Chattogram
20221010,29.54,26.23,24.83,Chattogram
20221011,29.91,26.1,19.97,Chattogram
20221012,28.81,26.09,6.31,Chattogram
20221013,30.66,26.12,5.11,Chattogram
20221014,30.99,25.03,0.93,Chattogram
20221015,31.45,24.07,5.99,Chattogram
20221016,32.75,24.42,0.85,Chattogram
20221017,29.91,25.85,0.56,Chattogram
20221018,29.9,26.11,2.7,Chattogram
20221019,30.6,24.88,6.14,Chattogram
20221020,32.09,24.63,1.53,Chattogram
20221021,32.52,24.56,0.67,Chattogram
20221022,33.18,24.34,0.55,Chattogram
20221023,28.55,24.58,28.28,Chattogram
20221024,27.82,24.33,62.7,Chattogram
20221025,27.99,23.45,12.61,Chattogram
20221026,28.52,21.34,3.03,Chattogram
20221027,29.0,19.8,0.0,Chattogram
20221028,29.34,19.76,0.0,Chattogram
20221029,30.16,20.66,0.2,Chattogram
