Date,Tmax_C,Tmin_C,Rainfall_mm,Division
20190512,39.98,28.11,0.25,Rajshahi
20190513,41.22,27.43,0.58,Rajshahi
20190514,37.57,26.52,13.01,Rajshahi
20190515,39.29,26.14,2.44,Rajshahi
20190516,38.63,26.1,0.97,Rajshahi
20190517,40.8,26.36,0.65,Rajshahi
20190518,42.67,27.25,1.32,Rajshahi
20190519,39.8,27.46,3.33,Rajshahi
20190520,39.82,28.13,2.47,Rajshahi
20190521,39.02,27.33,2.56,Rajshahi
20190522,40.28,26.96,4.15,Rajshahi
20190523,34.54,26.93,24.5,Rajshahi
20190524,36.77,26.59,22.23,Rajshahi
20190525,34.05,26.88,19.58,Rajshahi
20190526,38.07,26.03,2.85,Rajshahi
20190527,39.85,26.3,0.26,Rajshahi
20190528,38.28,26.75,1.21,Rajshahi
20190529,38.62,27.11,1.94,Rajshahi
20190530,39.26,26.6,3.16,Rajshahi
20190531,38.0,26.76,7.84,Rajshahi
20190601,35.13,27.05,23.17,Rajshahi
20190602,33.13,26.81,33.44,Rajshahi
20190603,31.96,26.0,26.32,Rajshahi
20190604,34.68,26.21,20.1,Rajshahi
20190605,32.29,26.16,41.86,Rajshahi
20190606,30.56,26.58,27.34,Rajshahi
20190607,31.17,26.21,3.8,Rajshahi
20190608,32.4,26.18,1.0,Rajshahi
20190609,34.43,26.07,0.15,Rajshahi
20190610,34.42,26.08,3.32,Rajshahi
20190611,33.55,26.4,1.01,Rajshahi
20190612,34.88,26.31,0.55,Rajshahi
20190613,35.5,28.27,0.07,Rajshahi
20190614,36.48,27.43,2.5,Rajshahi
20190615,33.76,27.84,5.46,Rajshahi
20190616,37.4,27.11,5.05,Rajshahi
20190617,34.57,27.66,6.9,Rajshahi
20190618,35.37,27.55,5.91,Rajshahi
20190619,34.74,26.72,0.47,Rajshahi
20190620,33.51,27.7,1.7,Rajshahi
20190621,34.25,26.53,6.68,Rajshahi
20190622,33.24,27.06,7.02,Rajshahi
20190623,35.18,25.92,2.33,Rajshahi
20190624,35.99,27.18,1.24,Rajshahi
20190625,36.59,27.61,0.26,Rajshahi
20190626,36.42,28.07,3.62,Rajshahi
20190627,31.21,27.84,60.81,Rajshahi
20190628,33.98,27.63,20.49,Rajshahi
20190629,30.37,27.52,7.59,Rajshahi
20190630,33.11,27.3,3.73,Rajshahi
20190701,32.36,26.79,2.74,Rajshahi
20190702,33.76,26.68,0.93,Rajshahi
20190703,33.33,26.84,1.66,Rajshahi
20190704,33.58,27.11,5.92,Rajshahi
20190705,32.5,27.09,7.95,Rajshahi
20190706,32.89,27.46,11.42,Rajshahi
20190707,33.03,26.63,11.72,Rajshahi
20190708,33.69,27.05,25.88,Rajshahi
20190709,32.87,27.29,40.49,Rajshahi
20190710,31.57,26.87,25.44,Rajshahi
20190711,29.79,27.01,34.24,Rajshahi
20190712,30.25,26.61,14.88,Rajshahi
20190713,31.79,26.67,34.03,Rajshahi
20190714,30.8,26.74,16.07,Rajshahi
20190715,33.2,27.09,20.64,Rajshahi
20190716,32.55,27.14,6.21,Rajshahi
20190717,31.8,27.08,3.16,Rajshahi
20190718,33.06,26.49,2.56,Rajshahi
20190719,33.28,26.49,8.69,Rajshahi
20190720,33.25,26.5,0.71,Rajshahi
20190721,33.2,26.39,0.26,Rajshahi
20190722,30.5,26.73,5.02,Rajshahi
20190723,29.68,26.55,14.93,Rajshahi
20190724,30.53,26.31,35.11,Rajshahi
20190725,32.07,25.81,30.81,Rajshahi
20190726,31.4,26.57,14.02,Rajshahi
20190727,31.54,26.34,11.55,Rajshahi
20190728,32.28,26.03,3.02,Rajshahi
20190729,31.7,26.03,5.34,Rajshahi
20190730,31.15,25.9,3.79,Rajshahi
20190731,32.04,25.48,3.37,Rajshahi
20190801,31.91,26.1,3.55,Rajshahi
20190802,32.27,26.51,5.51,Rajshahi
20190803,32.39,26.38,2.86,Rajshahi
20190804,33.43,26.47,4.6,Rajshahi
20190805,32.4,27.67,0.89,Rajshahi
20190806,31.8,27.54,5.24,Rajshahi
20190807,32.37,26.31,5.91,Rajshahi
20190808,31.16,25.99,15.71,Rajshahi
20190809,32.92,26.19,6.32,Rajshahi
20190810,33.56,26.47,5.93,Rajshahi
20190811,32.25,27.0,0.39,Rajshahi
20190812,34.53,26.95,5.48,Rajshahi
20190813,30.32,26.66,12.72,Rajshahi
20190814,30.67,26.32,38.82,Rajshahi
20190815,30.89,26.42,22.17,Rajshahi
20190816,31.26,26.31,6.98,Rajshahi
20190817,31.37,26.38,11.89,Rajshahi
20190818,32.05,26.3,4.14,Rajshahi
20190819,32.2,25.6,1.05,Rajshahi
20190820,32.66,25.45,0.82,Rajshahi
20190821,32.28,26.59,0.13,Rajshahi
20190822,33.05,26.66,1.74,Rajshahi
20190823,31.53,26.44,4.51,Rajshahi
20190824,31.19,26.39,11.35,Rajshahi
20190825,31.83,25.72,10.19,Rajshahi
20190826,31.58,26.09,5.21,Rajshahi
20190827,32.96,25.13,0.26,Rajshahi
20190828,31.5,26.19,1.31,Rajshahi
20190829,31.48,26.12,4.25,Rajshahi
20190830,33.51,26.53,12.94,Rajshahi
20190831,33.41,26.33,0.86,Rajshahi
20190901,32.53,26.93,13.8,Rajshahi
20190902,32.51,27.07,23.73,Rajshahi
20190903,31.4,26.14,11.4,Rajshahi
20190904,30.52,26.59,5.6,Rajshahi
20190905,32.08,26.33,1.29,Rajshahi
20190906,32.11,26.37,0.86,Rajshahi
20190907,31.62,26.46,5.1,Rajshahi
20190908,32.35,26.57,4.04,Rajshahi
20190909,32.36,26.46,2.27,Rajshahi
20190910,30.29,26.64,5.0,Rajshahi
20190911,32.19,26.56,4.34,Rajshahi
20190912,29.98,26.31,29.54,Rajshahi
20190913,30.94,25.87,12.88,Rajshahi
20190914,31.91,25.59,6.57,Rajshahi
20190915,32.25,26.1,3.2,Rajshahi
20190916,30.32,26.35,3.81,Rajshahi
20190917,30.06,26.04,5.81,Rajshahi
20190918,32.28,25.37,7.85,Rajshahi
20190919,33.25,25.07,3.31,Rajshahi
20190920,32.11,25.69,3.37,Rajshahi
20190921,33.22,25.89,2.42,Rajshahi
20190922,32.74,25.82,15.55,Rajshahi
20190923,30.34,25.62,16.24,Rajshahi
20190924,28.51,25.33,20.97,Rajshahi
20190925,27.08,24.25,33.24,Rajshahi
20190926,29.87,23.71,31.52,Rajshahi
20190927,29.8,23.81,7.89,Rajshahi
20190928,27.76,24.24,20.0,Rajshahi
20190929,26.62,23.29,38.65,Rajshahi
20190930,26.49,23.07,54.42,Rajshahi
20191001,30.6,23.99,9.74,Rajshahi
20191002,30.69,24.18,3.34,Rajshahi
20191003,31.26,24.33,2.74,Rajshahi
20191004,29.38,25.14,1.59,Rajshahi
20191005,30.37,23.87,10.58,Rajshahi
20191006,30.89,25.68,8.37,Rajshahi
20191007,29.68,25.35,3.26,Rajshahi
20191008,28.27,24.78,11.49,Rajshahi
20191009,28.24,23.54,17.44,Rajshahi
20191010,29.48,22.2,4.11,Rajshahi
20191011,30.02,22.6,1.48,Rajshahi
20191012,30.57,23.33,0.08,Rajshahi
20191013,29.81,21.34,0.0,Rajshahi
20191014,30.18,21.2,0.0,Rajshahi
20191015,30.43,20.84,0.0,Rajshahi
20191016,30.79,22.83,0.12,Rajshahi
20191017,30.78,22.58,0.16,Rajshahi
20191018,30.75,22.38,0.0,Rajshahi
20191019,29.89,22.02,0.0,Rajshahi
20191020,29.64,22.15,0.0,Rajshahi
20191021,28.98,22.0,0.12,Rajshahi
20191022,28.76,21.84,0.38,Rajshahi
20191023,27.92,20.11,1.07,Rajshahi
20191024,23.9,20.74,44.43,Rajshahi
20191025,25.9,20.28,64.46,Rajshahi
20191026,28.01,22.17,47.29,Rajshahi
20191027,27.29,19.88,3.09,Rajshahi
20191028,26.44,19.3,0.0,Rajshahi
20191029,27.46,18.42,0.0,Rajshahi
20191030,28.23,19.65,0.0,Rajshahi
20191031,28.33,19.55,0.0,Rajshahi
20191101,28.35,20.53,0.0,Rajshahi
20191102,28.7,19.94,0.0,Rajshahi
20191103,28.66,21.2,0.0,Rajshahi
20191104,28.58,20.89,0.0,Rajshahi
20191105,28.48,19.89,0.0,Rajshahi
20191106,28.04,18.24,0.0,Rajshahi
20191107,28.28,17.65,0.0,Rajshahi
20191108,28.41,19.19,0.59,Rajshahi
20191109,25.07,22.01,10.38,Rajshahi
20191110,24.57,20.67,7.0,Rajshahi
20191111,27.73,19.17,1.37,Rajshahi
20191112,27.69,18.07,0.04,Rajshahi
20191113,26.8,16.42,0.0,Rajshahi
20191114,27.98,17.38,0.0,Rajshahi
20191115,27.84,19.03,0.0,Rajshahi
20191116,27.64,18.21,0.0,Rajshahi
20191117,26.61,17.53,0.0,Rajshahi
20191118,26.55,16.0,0.0,Rajshahi
20191119,26.42,15.86,0.0,Rajshahi
20191120,25.4,15.68,0.0,Rajshahi
20191121,26.28,14.08,0.0,Rajshahi
20191122,25.6,15.55,0.0,Rajshahi
20191123,25.53,15.77,0.0,Rajshahi
20191124,25.76,15.66,0.0,Rajshahi
20191125,24.74,16.89,0.0,Rajshahi
20191126,26.64,16.31,0.0,Rajshahi
20191127,27.03,17.02,0.0,Rajshahi
20191128,27.96,16.83,0.0,Rajshahi
20191129,27.36,16.69,0.0,Rajshahi
20191130,26.01,15.95,0.0,Rajshahi
20191201,25.21,14.3,0.0,Rajshahi
20191202,24.81,14.95,0.0,Rajshahi
20191203,23.66,12.33,0.0,Rajshahi
20191204,23.56,11.32,0.0,Rajshahi
20191205,25.53,11.88,0.0,Rajshahi
20191206,26.57,13.69,0.0,Rajshahi
20191207,25.5,14.91,0.0,Rajshahi
20191208,24.9,14.81,0.0,Rajshahi
20191209,24.33,13.96,0.0,Rajshahi
20191210,23.84,12.76,0.0,Rajshahi
20191211,23.93,13.47,0.0,Rajshahi
20191212,23.04,14.38,0.0,Rajshahi
20191213,24.0,14.49,0.04,Rajshahi
20191214,25.29,15.63,0.25,Rajshahi
20191215,24.02,15.42,0.57,Rajshahi
20191216,24.04,15.04,0.01,Rajshahi
20191217,22.51,13.29,0.01,Rajshahi
20191218,20.31,9.45,0.0,Rajshahi
20191219,18.6,7.39,0.0,Rajshahi
20191220,19.42,6.99,0.0,Rajshahi
20191221,18.73,8.48,0.0,Rajshahi
20191222,19.83,8.85,0.0,Rajshahi
20191223,21.26,9.65,0.0,Rajshahi
20191224,21.6,7.88,0.0,Rajshahi
20191225,20.62,9.27,0.01,Rajshahi
20191226,19.59,8.81,0.45,Rajshahi
20191227,18.08,8.84,4.74,Rajshahi
20191228,19.32,5.6,0.0,Rajshahi
20191229,20.33,4.83,0.01,Rajshahi
20191230,20.61,5.56,0.0,Rajshahi
20191231,22.95,7.16,0.0,Rajshahi
20200101,24.54,11.78,0.14,Rajshahi
20200102,24.46,13.88,0.36,Rajshahi
20200103,18.69,14.63,13.62,Rajshahi
20200104,22.11,13.35,7.73,Rajshahi
20200105,20.62,11.23,1.53,Rajshahi
20200106,19.64,7.95,0.51,Rajshahi
20200107,20.07,7.36,0.0,Rajshahi
20200108,21.09,10.47,0.11,Rajshahi
20200109,19.65,12.6,3.26,Rajshahi
20200110,20.84,11.24,0.18,Rajshahi
20200111,19.4,8.29,0.0,Rajshahi
20200112,20.35,6.83,0.0,Rajshahi
20200113,20.71,6.21,0.0,Rajshahi
20200114,22.07,8.04,0.0,Rajshahi
20200115,22.26,10.58,0.0,Rajshahi
20200116,24.5,12.73,0.0,Rajshahi
20200117,25.51,12.84,0.0,Rajshahi
20200118,25.72,15.04,0.02,Rajshahi
20200119,23.8,13.3,1.44,Rajshahi
20200120,20.13,10.97,0.11,Rajshahi
20200121,20.53,7.47,0.0,Rajshahi
20200122,21.25,7.8,0.0,Rajshahi
20200123,21.53,10.28,0.0,Rajshahi
20200124,20.65,7.39,0.0,Rajshahi
20200125,21.28,8.08,0.0,Rajshahi
20200126,20.6,6.95,0.0,Rajshahi
20200127,21.27,7.71,0.0,Rajshahi
20200128,23.31,10.5,0.0,Rajshahi
20200129,22.3,13.92,3.15,Rajshahi
20200130,22.73,12.51,2.94,Rajshahi
20200131,22.41,11.3,0.0,Rajshahi
20200201,22.7,9.75,0.0,Rajshahi
20200202,22.42,8.37,0.0,Rajshahi
20200203,20.8,6.71,0.0,Rajshahi
20200204,22.28,8.67,0.0,Rajshahi
20200205,22.42,10.9,0.0,Rajshahi
20200206,23.33,9.38,0.0,Rajshahi
20200207,23.14,8.45,0.0,Rajshahi
20200208,23.57,10.43,0.0,Rajshahi
20200209,24.14,9.94,0.0,Rajshahi
20200210,23.2,7.27,0.01,Rajshahi
20200211,23.5,8.06,0.0,Rajshahi
20200212,23.73,7.62,0.0,Rajshahi
20200213,24.04,8.04,0.0,Rajshahi
20200214,25.82,11.26,0.0,Rajshahi
20200215,25.95,12.29,0.0,Rajshahi
20200216,26.25,11.36,0.0,Rajshahi
20200217,26.31,11.25,0.0,Rajshahi
20200218,26.44,11.54,0.0,Rajshahi
20200219,27.27,13.6,0.0,Rajshahi
20200220,27.14,15.39,0.0,Rajshahi
20200221,28.4,13.78,0.0,Rajshahi
20200222,28.29,15.81,0.0,Rajshahi
20200223,28.59,17.91,0.97,Rajshahi
20200224,28.13,18.74,0.4,Rajshahi
20200225,24.49,16.7,3.31,Rajshahi
20200226,25.33,16.19,0.79,Rajshahi
20200227,26.64,14.84,0.06,Rajshahi
20200228,27.53,14.37,0.0,Rajshahi
20200229,28.77,14.17,0.0,Rajshahi
20200301,28.88,16.2,0.0,Rajshahi
20200302,29.12,17.97,1.21,Rajshahi
20200303,30.17,17.72,2.53,Rajshahi
20200304,28.31,18.21,13.77,Rajshahi
20200305,28.69,17.94,6.25,Rajshahi
20200306,28.02,17.26,11.77,Rajshahi
20200307,27.59,18.0,7.56,Rajshahi
20200308,29.71,18.51,1.4,Rajshahi
20200309,29.35,14.64,0.0,Rajshahi
20200310,29.56,16.2,0.0,Rajshahi
20200311,28.45,17.08,0.03,Rajshahi
20200312,31.87,18.95,0.0,Rajshahi
20200313,33.13,19.21,1.61,Rajshahi
20200314,30.61,18.83,1.32,Rajshahi
20200315,27.09,16.82,3.43,Rajshahi
20200316,31.44,17.11,0.01,Rajshahi
20200317,30.96,16.51,0.0,Rajshahi
20200318,31.81,17.69,0.0,Rajshahi
20200319,32.92,18.14,0.0,Rajshahi
20200320,32.38,18.98,0.01,Rajshahi
20200321,33.4,19.04,0.02,Rajshahi
20200322,30.31,19.39,10.17,Rajshahi
20200323,30.55,18.08,0.13,Rajshahi
20200324,31.69,19.26,0.84,Rajshahi
20200325,33.24,19.85,0.02,Rajshahi
20200326,35.36,19.96,0.0,Rajshahi
20200327,36.32,20.31,0.0,Rajshahi
20200328,37.25,20.78,0.0,Rajshahi
20200329,37.12,20.37,0.0,Rajshahi
20200330,36.87,18.57,0.0,Rajshahi
20200331,36.17,19.22,0.0,Rajshahi
20200401,37.03,21.44,0.0,Rajshahi
20200402,38.68,22.19,0.01,Rajshahi
20200403,37.56,22.61,0.49,Rajshahi
20200404,37.11,21.88,0.26,Rajshahi
20200405,37.32,21.07,0.0,Rajshahi
20200406,37.62,20.84,0.0,Rajshahi
20200407,38.93,19.9,0.0,Rajshahi
20200408,39.26,22.47,0.0,Rajshahi
20200409,37.89,22.08,0.01,Rajshahi
20200410,38.37,21.57,0.0,Rajshahi
20200411,38.41,23.06,1.08,Rajshahi
20200412,35.37,21.12,3.08,Rajshahi
20200413,36.42,21.44,4.4,Rajshahi
20200414,38.37,23.49,2.2,Rajshahi
20200415,35.21,23.95,40.51,Rajshahi
20200416,33.52,22.74,4.12,Rajshahi
20200417,36.67,22.88,1.86,Rajshahi
20200418,37.18,24.17,1.92,Rajshahi
20200419,38.46,24.54,1.61,Rajshahi
20200420,35.8,24.12,9.86,Rajshahi
20200421,32.73,22.2,8.72,Rajshahi
20200422,32.49,21.34,1.26,Rajshahi
20200423,34.98,22.18,3.35,Rajshahi
20200424,33.4,23.46,5.59,Rajshahi
20200425,32.6,22.28,2.74,Rajshahi
20200426,31.15,22.06,9.73,Rajshahi
20200427,31.4,22.44,0.95,Rajshahi
20200428,31.41,22.84,9.59,Rajshahi
20200429,30.57,22.16,8.04,Rajshahi
20200430,33.58,22.53,1.46,Rajshahi
20200501,32.52,23.23,6.96,Rajshahi
20200502,31.47,23.62,8.52,Rajshahi
20200503,33.18,22.81,1.67,Rajshahi
20200504,35.14,23.54,0.36,Rajshahi
20200505,37.28,24.94,3.9,Rajshahi
20200506,31.54,24.25,49.29,Rajshahi
20200507,33.12,22.63,13.66,Rajshahi
20200508,34.13,22.62,6.01,Rajshahi
20200509,33.7,22.75,7.94,Rajshahi
20200510,33.92,24.61,4.55,Rajshahi
20200511,33.83,24.88,6.23,Rajshahi
20200512,35.18,24.9,2.9,Rajshahi
20200513,36.0,24.26,0.44,Rajshahi
20200514,35.68,24.79,2.75,Rajshahi
20200515,34.57,25.33,19.8,Rajshahi
20200516,36.59,24.99,12.59,Rajshahi
20200517,36.77,24.8,12.6,Rajshahi
20200518,35.87,25.34,3.84,Rajshahi
20200519,33.68,24.88,7.82,Rajshahi
20200520,29.48,23.51,65.92,Rajshahi
20200521,31.88,24.41,33.66,Rajshahi
20200522,30.54,23.69,2.68,Rajshahi
20200523,35.14,22.95,0.8,Rajshahi
20200524,36.83,26.19,1.78,Rajshahi
20200525,37.12,26.69,3.84,Rajshahi
20200526,36.78,26.68,17.69,Rajshahi
20200527,34.14,26.09,29.33,Rajshahi
20200528,31.87,25.48,5.69,Rajshahi
20200529,31.79,24.81,7.35,Rajshahi
20200530,33.67,25.15,7.83,Rajshahi
20200531,32.14,25.98,10.87,Rajshahi
20200601,33.62,25.86,3.83,Rajshahi
20200602,33.26,26.21,4.72,Rajshahi
20200603,32.55,25.67,2.28,Rajshahi
20200604,34.45,25.53,9.62,Rajshahi
20200605,31.69,25.89,30.92,Rajshahi
20200606,33.19,26.81,18.05,Rajshahi
20200607,33.98,25.22,11.05,Rajshahi
20200608,32.97,26.12,30.93,Rajshahi
20200609,32.84,26.16,7.54,Rajshahi
20200610,31.94,26.96,6.83,Rajshahi
20200611,31.4,26.3,2.95,Rajshahi
20200612,31.2,26.58,4.92,Rajshahi
20200613,30.26,27.07,28.17,Rajshahi
20200614,30.22,27.01,10.74,Rajshahi
20200615,31.17,26.89,24.02,Rajshahi
20200616,30.97,26.67,19.68,Rajshahi
20200617,30.82,26.84,26.12,Rajshahi
20200618,32.14,26.13,22.3,Rajshahi
20200619,32.29,26.24,17.48,Rajshahi
20200620,32.74,26.98,4.7,Rajshahi
20200621,32.36,26.53,9.73,Rajshahi
20200622,31.82,26.17,6.23,Rajshahi
20200623,32.89,26.6,3.72,Rajshahi
20200624,32.9,26.74,3.3,Rajshahi
20200625,31.46,26.72,8.51,Rajshahi
20200626,29.97,26.88,13.09,Rajshahi
20200627,31.4,26.44,20.24,Rajshahi
20200628,31.1,26.44,6.16,Rajshahi
20200629,32.49,25.9,8.3,Rajshahi
20200630,32.62,25.97,1.83,Rajshahi
20200701,31.89,26.55,0.58,Rajshahi
20200702,30.5,26.62,10.82,Rajshahi
20200703,31.44,26.94,3.71,Rajshahi
20200704,30.86,26.9,11.22,Rajshahi
20200705,31.19,26.17,7.6,Rajshahi
20200706,31.69,27.06,7.88,Rajshahi
20200707,32.79,26.91,9.72,Rajshahi
20200708,31.45,26.74,15.37,Rajshahi
20200709,31.14,26.49,24.27,Rajshahi
20200710,32.07,27.0,21.68,Rajshahi
20200711,29.91,26.94,31.22,Rajshahi
20200712,32.41,26.53,22.17,Rajshahi
20200713,32.82,26.47,12.64,Rajshahi
20200714,31.41,26.67,13.49,Rajshahi
20200715,32.38,26.49,4.06,Rajshahi
20200716,32.42,26.17,0.89,Rajshahi
20200717,32.52,26.47,1.19,Rajshahi
20200718,31.74,26.56,2.79,Rajshahi
20200719,30.45,26.7,11.09,Rajshahi
20200720,30.13,26.77,34.13,Rajshahi
20200721,28.79,26.53,29.49,Rajshahi
20200722,29.82,25.87,17.24,Rajshahi
20200723,31.18,25.37,14.84,Rajshahi
20200724,30.9,26.4,5.75,Rajshahi
20200725,32.19,25.63,1.39,Rajshahi
20200726,33.13,26.16,1.6,Rajshahi
20200727,29.51,26.95,5.42,Rajshahi
20200728,31.91,26.49,9.11,Rajshahi
20200729,31.67,26.4,10.31,Rajshahi
20200730,31.35,26.48,5.46,Rajshahi
20200731,31.31,26.22,10.2,Rajshahi
20200801,32.86,26.6,7.8,Rajshahi
20200802,32.47,26.74,11.34,Rajshahi
20200803,34.06,27.1,7.65,Rajshahi
20200804,33.51,27.23,12.73,Rajshahi
20200805,31.9,26.54,13.23,Rajshahi
20200806,29.72,26.96,6.14,Rajshahi
20200807,32.0,26.84,8.23,Rajshahi
20200808,32.93,27.1,3.39,Rajshahi
20200809,31.44,27.09,2.62,Rajshahi
20200810,32.69,26.66,3.07,Rajshahi
20200811,31.72,27.2,7.5,Rajshahi
20200812,32.96,27.31,7.27,Rajshahi
20200813,32.67,27.31,7.19,Rajshahi
20200814,32.79,26.53,2.84,Rajshahi
20200815,31.39,26.45,7.14,Rajshahi
20200816,31.48,26.31,8.23,Rajshahi
20200817,30.59,26.4,6.8,Rajshahi
20200818,32.16,26.06,3.75,Rajshahi
20200819,32.01,26.27,4.24,Rajshahi
20200820,29.36,25.62,9.23,Rajshahi
20200821,30.21,25.93,6.82,Rajshahi
20200822,29.19,25.69,12.74,Rajshahi
20200823,31.6,25.36,7.75,Rajshahi
20200824,32.46,25.19,3.3,Rajshahi
20200825,32.58,26.77,5.27,Rajshahi
20200826,31.56,26.22,2.23,Rajshahi
20200827,31.2,26.02,8.89,Rajshahi
20200828,31.3,25.57,6.7,Rajshahi
20200829,32.35,25.53,1.52,Rajshahi
20200830,32.48,26.19,0.39,Rajshahi
20200831,30.59,26.02,7.72,Rajshahi
20200901,29.15,25.63,22.37,Rajshahi
20200902,32.36,24.83,4.45,Rajshahi
20200903,32.75,25.69,3.69,Rajshahi
20200904,32.75,25.21,3.15,Rajshahi
20200905,33.0,25.69,0.08,Rajshahi
20200906,30.44,26.2,6.4,Rajshahi
20200907,29.68,26.66,10.44,Rajshahi
20200908,31.84,25.87,10.39,Rajshahi
20200909,32.12,25.94,11.13,Rajshahi
20200910,29.55,26.81,10.69,Rajshahi
20200911,31.65,26.39,4.94,Rajshahi
20200912,30.92,26.08,9.34,Rajshahi
20200913,30.66,26.43,9.92,Rajshahi
20200914,30.87,26.41,2.07,Rajshahi
20200915,30.1,26.04,3.78,Rajshahi
20200916,30.96,26.18,2.25,Rajshahi
20200917,29.33,26.37,21.55,Rajshahi
20200918,32.48,25.64,8.3,Rajshahi
20200919,31.32,25.92,6.63,Rajshahi
20200920,31.91,26.57,4.16,Rajshahi
20200921,31.39,26.92,15.74,Rajshahi
20200922,30.64,26.31,28.85,Rajshahi
20200923,29.37,26.57,15.03,Rajshahi
20200924,29.27,26.24,8.74,Rajshahi
20200925,29.71,26.55,13.29,Rajshahi
20200926,28.74,26.0,15.21,Rajshahi
20200927,31.37,25.48,12.38,Rajshahi
20200928,31.11,25.56,4.51,Rajshahi
20200929,30.8,26.06,0.49,Rajshahi
20200930,30.44,25.74,23.62,Rajshahi
20201001,30.0,25.81,53.29,Rajshahi
20201002,29.62,25.45,26.08,Rajshahi
20201003,31.09,25.7,15.83,Rajshahi
20201004,30.47,26.33,3.89,Rajshahi
20201005,30.26,25.4,11.61,Rajshahi
20201006,29.77,25.48,45.41,Rajshahi
20201007,30.93,24.84,20.64,Rajshahi
20201008,30.88,25.15,12.52,Rajshahi
20201009,31.95,26.19,0.55,Rajshahi
20201010,31.78,25.72,0.02,Rajshahi
20201011,32.22,24.7,0.12,Rajshahi
20201012,32.72,24.57,0.97,Rajshahi
20201013,32.01,25.69,4.56,Rajshahi
20201014,32.44,25.78,3.79,Rajshahi
20201015,32.73,25.94,1.27,Rajshahi
20201016,32.67,25.67,5.4,Rajshahi
20201017,32.02,24.95,0.16,Rajshahi
20201018,32.36,24.33,0.0,Rajshahi
20201019,31.83,24.67,0.01,Rajshahi
20201020,31.93,23.98,0.0,Rajshahi
20201021,31.12,24.23,1.32,Rajshahi
20201022,29.1,24.21,20.38,Rajshahi
20201023,29.27,22.82,36.07,Rajshahi
20201024,28.85,22.28,2.47,Rajshahi
20201025,30.44,23.39,1.92,Rajshahi
20201026,30.07,22.88,0.3,Rajshahi
20201027,30.0,20.0,0.0,Rajshahi
20201028,29.63,19.28,0.0,Rajshahi
20201029,30.55,20.84,0.04,Rajshahi
20201030,30.45,21.96,0.02,Rajshahi
20201031,30.99,20.98,0.35,Rajshahi
20201101,30.16,23.43,0.58,Rajshahi
20201102,30.42,22.75,0.17,Rajshahi
20201103,29.08,19.9,0.0,Rajshahi
20201104,27.08,17.76,0.0,Rajshahi
20201105,29.1,15.25,0.0,Rajshahi
20201106,26.95,15.81,0.0,Rajshahi
20201107,26.88,14.57,0.0,Rajshahi
20201108,28.43,15.75,0.0,Rajshahi
20201109,28.45,17.0,0.0,Rajshahi
20201110,28.61,16.84,0.0,Rajshahi
20201111,28.66,16.45,0.0,Rajshahi
20201112,28.01,17.68,0.0,Rajshahi
20201113,28.39,17.85,0.0,Rajshahi
20201114,28.19,16.88,0.0,Rajshahi
20201115,27.81,16.32,0.0,Rajshahi
20201116,28.5,17.17,0.0,Rajshahi
20201117,27.88,18.22,0.0,Rajshahi
20201118,27.73,17.48,0.0,Rajshahi
20201119,27.32,19.13,0.0,Rajshahi
20201120,28.4,18.65,0.51,Rajshahi
20201121,26.67,19.45,0.94,Rajshahi
20201122,25.31,13.97,0.15,Rajshahi
20201123,23.81,11.12,0.0,Rajshahi
20201124,24.69,11.23,0.0,Rajshahi
20201125,25.72,13.41,0.0,Rajshahi
20201126,24.52,13.78,0.0,Rajshahi
20201127,24.22,15.91,0.01,Rajshahi
20201128,25.46,13.71,0.01,Rajshahi
20201129,24.84,12.02,0.0,Rajshahi
20201130,25.54,11.77,0.0,Rajshahi
20201201,26.03,13.1,0.0,Rajshahi
20201202,25.7,14.23,0.0,Rajshahi
20201203,25.63,14.2,0.0,Rajshahi
20201204,24.96,14.62,0.0,Rajshahi
20201205,24.53,14.84,0.0,Rajshahi
20201206,24.9,14.73,0.0,Rajshahi
20201207,25.07,15.5,0.0,Rajshahi
20201208,24.02,14.38,0.0,Rajshahi
20201209,24.5,14.6,0.0,Rajshahi
20201210,24.04,14.46,0.0,Rajshahi
20201211,23.61,14.14,0.0,Rajshahi
20201212,22.57,12.78,0.0,Rajshahi
20201213,24.48,13.32,0.0,Rajshahi
20201214,24.72,13.75,0.0,Rajshahi
20201215,23.78,13.54,0.0,Rajshahi
20201216,24.07,14.59,0.01,Rajshahi
20201217,23.39,13.43,0.0,Rajshahi
20201218,22.08,10.86,0.0,Rajshahi
20201219,19.05,7.89,0.0,Rajshahi
20201220,20.09,6.55,0.0,Rajshahi
20201221,21.49,8.15,0.0,Rajshahi
20201222,22.57,8.89,0.0,Rajshahi
20201223,22.97,9.49,0.67,Rajshahi
20201224,23.11,10.41,0.0,Rajshahi
20201225,22.83,11.36,0.0,Rajshahi
20201226,21.8,8.07,0.0,Rajshahi
20201227,21.48,7.5,0.0,Rajshahi
20201228,22.44,10.28,0.0,Rajshahi
20201229,22.59,11.78,0.0,Rajshahi
20201230,21.94,9.26,0.0,Rajshahi
20201231,22.67,8.64,0.0,Rajshahi
20210101,22.79,8.18,0.0,Rajshahi
20210102,22.4,8.87,0.0,Rajshahi
20210103,23.73,11.26,0.0,Rajshahi
20210104,24.71,11.77,0.0,Rajshahi
20210105,24.99,12.49,0.17,Rajshahi
20210106,26.19,14.34,0.0,Rajshahi
20210107,27.85,16.81,0.0,Rajshahi
